,bathrooms,bedrooms,fee,has_photo,pets_allowed,square_feet,latitude,longitude,log_price,amenity_segment
6506,1.0,3.0,No,Thumbnail,Both,532,43.1472,-88.1182,6.999422467507961,Family_Oriented
6517,1.0,2.0,No,Thumbnail,Both,968,43.1403,-87.9675,6.892641641172089,Basic_Parking
6518,2.0,2.0,No,Thumbnail,Both,1031,41.8625,-87.6825,7.888334500738654,Low_Amenity
6520,1.0,2.0,No,Thumbnail,Both,1200,43.0724,-89.4003,7.409136443920128,Family_Oriented
6528,2.0,3.0,No,Thumbnail,Both,1488,34.7264,-92.348,7.0909098220799835,Low_Amenity
6532,1.0,1.0,No,Thumbnail,Both,790,39.0744,-94.5521,6.952728644624869,Basic_Parking
6534,1.0,2.0,No,Thumbnail,Both,669,35.9907,-78.9074,6.934397209928558,Basic_Parking
6540,1.0,2.0,No,Thumbnail,Both,750,42.2418,-84.3984,6.423246963533519,Basic_Parking
6546,2.0,2.0,No,Thumbnail,Both,1200,41.8625,-87.6825,7.844240718141811,Basic_Parking
6548,2.0,2.0,No,Thumbnail,Both,842,41.8625,-87.6825,7.762596048540069,Low_Amenity
6549,2.0,3.0,No,Thumbnail,Both,1244,35.6101,-78.4715,7.151485463904735,Low_Amenity
6550,1.0,1.0,No,Thumbnail,Cats,290,44.9855,-93.3023,6.55250788703459,Basic_Parking
6551,2.0,5.0,No,Thumbnail,Cats,2200,43.0724,-89.4003,7.9724660159745655,Basic_Parking
6561,2.0,3.0,No,Thumbnail,Both,1612,35.2016,-80.8124,7.3938782901077555,Low_Amenity
6574,5.0,4.0,No,Thumbnail,Both,5000,34.0372,-118.2972,9.87822102528824,Basic_Parking
6578,1.0,2.0,No,Thumbnail,Both,565,38.6274,-90.304,6.970730078143525,Basic_Parking
6594,2.0,3.0,No,Thumbnail,Dogs,1590,33.3898,-111.9272,7.919719760924575,Lifestyle_Recreation
6595,2.0,2.0,No,Thumbnail,Both,1286,35.823,-78.6438,7.170888478512505,Family_Oriented
6596,4.0,5.0,No,Thumbnail,Both,4736,39.9974,-82.9829,8.343077871169383,Basic_Parking
6598,1.0,1.0,No,Thumbnail,Both,649,43.0042,-88.0184,6.684611727667927,Family_Oriented
6600,1.0,1.0,No,Thumbnail,Both,545,41.8625,-87.6825,7.317212408359839,Basic_Parking
6621,1.0,2.0,No,Thumbnail,Cats,400,44.9855,-93.3023,6.852242569051878,Basic_Parking
6624,1.0,1.0,No,Thumbnail,Cats,635,44.9855,-93.3023,6.728628613084702,Basic_Parking
6625,1.0,1.0,No,Thumbnail,Cats,540,38.6274,-90.304,6.478509642208569,Basic_Parking
6627,1.0,2.0,No,Thumbnail,Both,800,35.823,-78.6438,6.907755278982137,Low_Amenity
6631,1.0,1.0,No,Thumbnail,Cats,650,43.0724,-89.4003,6.8308742346461795,Basic_Parking
6632,1.0,1.0,No,Thumbnail,Both,800,43.0724,-89.4003,7.026426808699636,Low_Amenity
6633,1.0,1.0,No,Thumbnail,Cats,725,44.8338,-93.3197,7.0909098220799835,Family_Oriented
6654,2.0,2.0,No,Thumbnail,Both,960,33.6679,-85.8096,6.716594773520978,Basic_Parking
6687,1.0,1.0,No,Thumbnail,Both,570,38.6274,-90.304,6.566672429803241,Basic_Parking
6688,1.0,1.0,No,Thumbnail,Both,743,43.0531,-87.9659,7.444833273892193,Family_Oriented
6689,1.0,1.0,No,Thumbnail,Both,697,43.0724,-89.4003,7.356279876550748,Family_Oriented
6690,1.0,1.0,No,Thumbnail,Dogs,573,40.6077,-74.2824,6.882437470997847,Family_Oriented
6691,1.0,4.0,No,Thumbnail,Cats,1150,43.0724,-89.4003,7.783640596221253,Family_Oriented
6692,1.0,1.0,No,Thumbnail,Cats,700,45.0201,-93.4623,6.927557906278317,Family_Oriented
6694,1.0,1.0,No,Thumbnail,Both,749,43.1153,-89.5249,7.266128779556451,Family_Oriented
6701,3.0,4.0,No,Thumbnail,Both,1885,41.8625,-87.6825,8.14757773620177,Basic_Parking
6702,1.0,2.0,No,Thumbnail,Cats,946,44.9855,-93.3023,7.1631723908466425,Basic_Parking
6704,1.0,1.0,No,Thumbnail,Both,856,43.0734,-89.1988,7.057036981697891,Family_Oriented
6707,1.0,2.0,No,Thumbnail,Cats,750,39.9974,-82.9829,6.803505257608338,Basic_Parking
6708,1.0,2.0,No,Thumbnail,Both,357,41.8625,-87.6825,7.026426808699636,Basic_Parking
6709,1.0,1.0,No,Thumbnail,Both,450,41.8625,-87.6825,7.2196420401307355,Basic_Parking
6713,2.0,3.0,No,Thumbnail,Both,1974,35.2016,-80.8124,7.346010209913293,Low_Amenity
6756,1.0,1.0,No,Thumbnail,Both,400,37.1451,-76.5397,6.802394763324311,Low_Amenity
6762,1.0,1.0,No,Thumbnail,Both,550,43.0042,-88.0184,6.883462586413092,Family_Oriented
6764,1.0,2.0,No,Thumbnail,Both,708,43.0724,-89.4003,6.93828448401696,Basic_Parking
6765,1.0,2.0,No,Thumbnail,Cats,925,43.0724,-89.4003,7.226936018493289,Family_Oriented
6766,1.0,2.0,No,Thumbnail,Both,1325,35.823,-78.6438,7.3752557780097545,Low_Amenity
6777,2.0,3.0,No,Thumbnail,Both,1800,43.6265,-96.9523,7.313886831633462,Low_Amenity
6778,1.0,1.0,No,Thumbnail,Both,501,43.0724,-89.4003,7.2485040723706105,Family_Oriented
6781,1.0,1.0,No,Thumbnail,Both,550,42.7242,-84.477,6.580639137284949,Basic_Parking
6782,1.0,2.0,No,Thumbnail,Both,800,41.8625,-87.6825,7.3752557780097545,Low_Amenity
6783,2.0,3.0,No,Thumbnail,Cats,1200,39.9974,-82.9829,7.313886831633462,Basic_Parking
6784,1.0,2.0,No,Thumbnail,Both,601,44.9776,-93.3594,7.29641326877392,Family_Oriented
6796,1.0,3.0,No,Thumbnail,Cats,1000,44.9855,-93.3023,7.696667081526462,Basic_Parking
6803,1.0,3.0,No,Thumbnail,Both,820,41.8625,-87.6825,7.416979621381154,Low_Amenity
6810,1.0,3.0,No,Thumbnail,Both,696,43.0724,-89.4003,7.415175109613295,Basic_Parking
6823,1.0,1.0,No,Thumbnail,Cats,700,43.0724,-89.4003,7.030857476116121,Basic_Parking
6828,2.0,2.0,No,Thumbnail,Both,1106,44.9368,-93.3605,7.547501682814967,Family_Oriented
6829,1.0,1.0,No,Thumbnail,Both,780,40.4448,-79.9725,6.628041376179533,Family_Oriented
6839,2.0,2.0,No,Thumbnail,Both,1000,41.8625,-87.6825,7.493317248862145,Low_Amenity
6842,1.0,3.0,No,Thumbnail,Both,1450,43.0637,-88.1403,7.201170883281678,Basic_Parking
6843,1.0,1.0,No,Thumbnail,Both,823,43.0531,-87.9659,7.362645270417825,Family_Oriented
6850,1.0,2.0,No,Thumbnail,Both,593,43.1472,-88.1182,6.999422467507961,Family_Oriented
6852,1.0,2.0,No,Thumbnail,Cats,1000,43.0724,-89.4003,7.170888478512505,Basic_Parking
6853,1.0,1.0,No,Thumbnail,Cats,759,44.7594,-93.2817,6.966024187106113,Family_Oriented
6865,1.5,2.0,No,Thumbnail,Both,1047,39.8373,-86.0562,6.684611727667927,Family_Oriented
6866,2.0,2.0,No,Thumbnail,Both,1150,31.0283,-97.6473,6.8308742346461795,Family_Oriented
6877,1.0,1.0,No,Thumbnail,Both,553,38.6274,-90.304,6.903747257584598,Basic_Parking
6879,1.0,1.0,No,Thumbnail,Both,840,43.0531,-87.9659,7.297091005160418,Family_Oriented
6913,2.0,2.0,No,Thumbnail,Both,1000,34.2417,-118.5257,7.695757990554761,Family_Oriented
6916,2.0,2.0,No,Thumbnail,Both,861,40.4448,-79.9725,7.72356247227797,Family_Oriented
6924,1.0,2.0,No,Thumbnail,Both,820,40.4448,-79.9725,7.284134806195205,Basic_Parking
6928,1.0,2.0,No,Thumbnail,Dogs,1000,37.3253,-113.4056,7.327123292259293,Low_Amenity
6929,1.0,2.0,No,Thumbnail,Both,1000,43.0724,-89.4003,7.170888478512505,Basic_Parking
6947,1.0,2.0,No,Thumbnail,Cats,375,44.9855,-93.3023,6.651571873589727,Basic_Parking
6963,1.0,1.0,No,Thumbnail,Both,734,43.5329,-96.7265,6.835184586147301,Lifestyle_Recreation
6965,1.0,1.0,No,Thumbnail,Both,850,34.0075,-118.3941,7.919719760924575,Lifestyle_Recreation
6966,1.0,1.0,No,Thumbnail,Both,1000,32.7211,-117.1643,7.7752758464868625,Family_Oriented
6967,2.5,2.0,No,Thumbnail,Both,988,33.1481,-117.3055,7.802209316247118,Higher_Amenities
6969,1.0,0.0,No,Thumbnail,Both,451,38.9057,-76.9861,7.506042178518122,Family_Oriented
6970,1.0,0.0,No,Thumbnail,Both,350,39.597,-78.8345,6.551080335043404,Basic_Parking
6972,2.0,2.0,No,Thumbnail,Both,1034,30.5573,-97.6763,7.201916317531627,Family_Oriented
6973,1.0,1.0,No,Thumbnail,Both,620,29.7961,-94.9758,6.684611727667927,Family_Oriented
6974,2.0,3.0,No,Thumbnail,Both,1499,44.3024,-75.4157,6.716594773520978,Family_Oriented
6975,1.0,2.0,No,Thumbnail,Both,1106,44.3024,-75.4157,6.587550014824796,Family_Oriented
6976,2.0,4.0,No,Thumbnail,Both,1654,44.3024,-75.4157,6.90875477931522,Family_Oriented
6987,1.0,1.0,No,Thumbnail,Cats,350,43.0724,-89.4003,6.90875477931522,Basic_Parking
6988,1.0,4.0,No,Thumbnail,Both,1440,43.0724,-89.4003,7.738923757439457,Basic_Parking
6990,1.0,2.0,No,Thumbnail,Both,650,43.0724,-89.4003,7.313886831633462,Basic_Parking
6991,1.0,4.0,No,Thumbnail,Both,1500,39.9974,-82.9829,7.313886831633462,Basic_Parking
6992,1.0,2.0,No,Thumbnail,Both,491,44.9855,-93.3023,7.1308988302963465,Family_Oriented
6993,1.0,1.0,No,Thumbnail,Cats,400,39.9974,-82.9829,6.580639137284949,Low_Amenity
6999,1.0,3.0,No,Thumbnail,Both,1100,32.4637,-95.2804,6.621405651764134,Family_Oriented
7001,1.0,1.0,No,Thumbnail,Both,600,38.6274,-90.304,6.53813982376767,Basic_Parking
7004,1.0,1.0,No,Thumbnail,Cats,675,43.0724,-89.4003,6.852242569051878,Basic_Parking
7005,2.0,4.0,No,Thumbnail,Cats,1500,39.9974,-82.9829,7.523481312573497,Basic_Parking
7008,1.0,2.0,No,Thumbnail,Both,1000,43.0086,-89.2942,7.24422751560335,Family_Oriented
7012,3.0,3.0,No,Thumbnail,Both,1221,35.9473,-79.0615,7.69484807238461,Family_Oriented
7020,3.0,2.0,No,Thumbnail,Both,1550,38.7608,-90.4129,7.048386408721883,Family_Oriented
7021,2.0,3.0,No,Yes,Both,1118,38.8873,-94.7691,7.00397413672268,Family_Oriented
7026,1.0,1.0,No,Thumbnail,Both,697,35.9517,-79.071,6.852242569051878,Family_Oriented
7027,1.0,1.0,No,Thumbnail,Both,650,44.9855,-93.3023,7.064759027791802,Family_Oriented
7034,1.0,1.0,No,Thumbnail,Both,500,34.0372,-118.2972,7.542213463193403,Basic_Parking
7041,1.0,1.0,No,Thumbnail,Both,756,41.8625,-87.6825,7.289610521451167,Basic_Parking
7050,1.0,1.0,No,Thumbnail,Both,525,38.6274,-90.304,6.621405651764134,Basic_Parking
7051,1.0,3.0,No,Thumbnail,Cats,950,39.9974,-82.9829,6.957497370876951,Basic_Parking
7052,1.0,1.0,No,Thumbnail,Both,400,43.0724,-89.4003,7.057036981697891,Basic_Parking
7053,1.0,2.0,No,Thumbnail,Cats,696,43.0531,-87.9659,6.933423025730715,Basic_Parking
7057,2.0,2.0,No,Thumbnail,Both,1000,41.7824,-87.7753,7.323830566202317,Family_Oriented
7059,1.0,1.0,No,Thumbnail,Both,751,30.5573,-97.6763,6.955592608396297,Family_Oriented
7062,1.0,0.0,No,Thumbnail,Both,760,25.7849,-80.1447,8.517393171418904,Family_Oriented
7065,1.0,1.0,No,Yes,Both,505,29.4672,-98.53,6.516193076042964,Low_Amenity
7070,1.0,1.0,No,Thumbnail,Both,200,35.096,-77.0272,7.353081920515432,Family_Oriented
7072,1.0,0.0,No,Thumbnail,Both,500,39.3136,-76.6154,6.79794041297493,Basic_Parking
7077,2.0,2.0,No,Thumbnail,Both,1034,30.5573,-97.6763,7.190676034332207,Family_Oriented
7078,2.0,3.0,No,Thumbnail,Cats,1400,39.0178,-94.6969,6.994849985833071,Family_Oriented
7085,2.0,2.0,No,Thumbnail,Both,1000,37.774,-122.4104,7.937731775260109,Low_Amenity
7100,1.0,3.0,No,Thumbnail,Cats,1500,42.5859,-87.8552,6.90875477931522,Low_Amenity
7101,1.0,1.0,No,Thumbnail,Both,792,30.4562,-97.7651,6.851184927493743,Family_Oriented
7112,1.0,2.0,No,Thumbnail,Both,875,32.9108,-96.7321,6.903747257584598,Low_Amenity
7114,1.0,1.0,No,Thumbnail,Both,667,42.125,-87.844,7.396335293800808,Basic_Parking
7120,1.0,0.0,No,Thumbnail,Both,655,34.063,-118.4363,6.90875477931522,Family_Oriented
7164,1.0,1.0,No,Thumbnail,Both,500,32.7213,-117.1626,7.16703787691222,Basic_Parking
7192,1.0,3.0,No,Thumbnail,Both,1050,41.2076,-75.9239,6.621405651764134,Basic_Parking
7223,1.0,1.0,No,Thumbnail,Both,700,45.4839,-122.6379,6.999422467507961,Low_Amenity
7224,1.0,1.0,No,Thumbnail,Both,700,45.4839,-122.6379,6.903747257584598,Low_Amenity
7268,1.0,1.0,No,Thumbnail,Both,1030,41.0781,-73.8553,7.523481312573497,Low_Amenity
7273,1.0,1.0,No,Thumbnail,Both,700,33.0066,-96.8901,6.836259277277067,Higher_Amenities
12182,2.0,3.0,No,Thumbnail,Both,1500,41.0355,-73.6286,7.955425088912672,Family_Oriented
18802,1.0,1.0,No,Thumbnail,Both,700,41.9049,-87.6263,7.313886831633462,Lifestyle_Recreation
46739,1.0,3.0,No,Thumbnail,Both,2150,41.8942,-87.8171,7.67368812926773,Higher_Amenities
50260,1.5,2.0,No,No,Cats,850,37.5906,-122.0461,7.550135342488429,Low_Amenity
50262,2.0,2.0,No,Thumbnail,Both,1060,37.5862,-77.5021,7.222566018822171,Family_Oriented
50267,2.0,2.0,No,Thumbnail,Both,844,32.4202,-111.0579,6.835184586147301,Family_Oriented
50271,1.0,1.0,No,Thumbnail,Both,750,33.4993,-111.9838,6.883462586413092,Basic_Parking
50278,1.0,1.0,No,Thumbnail,Both,504,28.7969,-81.2965,6.883462586413092,Family_Oriented
50335,1.0,2.0,No,Thumbnail,Cats,815,45.4849,-122.5553,6.952728644624869,Low_Amenity
50381,1.0,1.0,No,Thumbnail,Both,729,27.8176,-82.6239,7.048386408721883,Family_Oriented
50382,2.0,2.0,No,Thumbnail,Both,1100,25.9929,-80.2742,7.365812837209472,Family_Oriented
50400,1.0,1.0,No,Thumbnail,Cats,500,38.8653,-77.1933,6.775366090936392,Low_Amenity
50408,1.0,2.0,No,Thumbnail,Both,675,27.3084,-82.5173,7.170888478512505,Lifestyle_Recreation
50412,1.0,0.0,No,Thumbnail,Both,545,32.8631,-96.8742,6.386879319362645,Low_Amenity
50427,1.0,1.0,No,Thumbnail,Both,746,38.8361,-77.3389,7.415175109613295,Higher_Amenities
50428,1.0,2.0,No,Thumbnail,Both,800,41.762,-87.5704,6.698268054115413,Low_Amenity
50434,1.0,1.0,No,Thumbnail,Both,300,28.555,-82.3881,6.7464121285733745,Family_Oriented
50435,2.0,2.0,No,Thumbnail,Cats,1080,34.8738,-92.1238,6.7464121285733745,Low_Amenity
50439,1.5,1.0,No,Thumbnail,Both,350,41.8725,-87.6307,7.637716432664798,Family_Oriented
50443,1.0,1.0,No,No,Both,975,33.0157,-96.7375,6.802394763324311,Higher_Amenities
50448,2.0,3.0,No,Thumbnail,Both,1600,43.5878,-88.4449,6.903747257584598,Higher_Amenities
50474,2.0,2.0,No,Thumbnail,Both,484,30.5524,-97.5494,6.7464121285733745,Family_Oriented
50477,1.0,1.0,No,Thumbnail,Both,670,29.4847,-98.4656,6.7226297948554485,Lifestyle_Recreation
50483,1.0,1.0,No,Thumbnail,Both,1047,39.7536,-105.0075,8.006700845440367,Family_Oriented
50485,2.5,3.0,No,Thumbnail,Dogs,1764,32.9333,-96.7835,7.4821189235521155,Family_Oriented
50487,2.0,2.0,No,Thumbnail,Both,1083,30.6051,-96.3102,7.030857476116121,Low_Amenity
50489,2.0,2.0,No,Thumbnail,Both,1044,30.6051,-96.3102,6.883462586413092,Low_Amenity
50494,1.0,2.0,No,Thumbnail,Both,683,25.7857,-80.2041,7.262628600974241,Low_Amenity
50497,2.5,3.0,No,Thumbnail,Dogs,1814,33.6914,-111.9975,7.453561871643373,Low_Amenity
50514,2.0,2.0,No,Thumbnail,Both,1000,33.5074,-112.031,7.3752557780097545,Family_Oriented
50521,2.0,3.0,No,Thumbnail,Both,1120,33.8886,-118.349,8.006700845440367,Family_Oriented
50523,1.0,0.0,No,Thumbnail,Both,560,35.2091,-80.858,7.135687347028144,Family_Oriented
50542,1.0,1.0,No,Thumbnail,Cats,900,34.0964,-118.348,7.901377353792616,Basic_Parking
50544,2.0,5.0,No,Thumbnail,Both,2100,44.9745,-93.3059,7.523481312573497,Low_Amenity
50545,2.0,3.0,No,Thumbnail,Both,1500,39.9679,-75.1731,6.654152520183219,Family_Oriented
50553,2.0,2.0,No,Thumbnail,Both,1149,48.0686,-123.0586,7.244941546337007,Low_Amenity
50557,2.0,2.0,No,Thumbnail,Both,1055,28.5951,-81.3047,7.189922170745808,Family_Oriented
50562,1.0,1.0,No,Thumbnail,Cats,750,25.8889,-80.1687,7.1316985104669115,Higher_Amenities
50563,1.0,1.0,No,Thumbnail,Both,500,37.7636,-122.2582,7.647786045440933,Family_Oriented
50569,1.0,1.0,No,Thumbnail,Cats,670,42.2882,-71.0474,7.901377353792616,Family_Oriented
50570,1.0,0.0,No,Thumbnail,Both,288,39.9039,-85.3842,6.327936783729195,Low_Amenity
50572,1.0,1.0,No,Thumbnail,Both,500,37.8649,-122.2617,6.957497370876951,Low_Amenity
50574,1.0,1.0,No,Thumbnail,Both,851,29.7439,-95.466,7.101675971619444,Lifestyle_Recreation
50583,1.0,1.0,No,Thumbnail,Both,810,32.9455,-96.7962,7.363913501405819,Higher_Amenities
50588,1.0,1.0,No,Thumbnail,Both,732,36.4297,-99.3992,6.26530121273771,Family_Oriented
50589,1.0,1.0,No,Thumbnail,Both,700,32.722,-97.083,6.803505257608338,Lifestyle_Recreation
50628,1.0,1.0,No,Thumbnail,Both,660,30.4185,-91.1895,6.7464121285733745,Family_Oriented
50631,1.0,1.0,No,Thumbnail,Both,653,33.0845,-96.7521,6.98100574072173,Family_Oriented
50632,2.0,2.0,No,Thumbnail,Both,1150,32.8586,-97.2904,7.229113877793302,Family_Oriented
50637,1.5,3.0,No,Thumbnail,Both,1500,39.9443,-82.9779,7.741099090035366,Family_Oriented
50638,2.5,3.0,No,Thumbnail,Cats,1500,33.7879,-117.8776,7.972810784121404,Low_Amenity
50642,1.0,2.0,No,Thumbnail,Both,728,30.293,-97.7372,7.3783837129967145,Family_Oriented
50659,1.0,2.0,No,Thumbnail,Both,981,32.6249,-117.0143,7.783640596221253,Basic_Parking
50674,2.0,3.0,No,Thumbnail,Both,1950,32.5483,-92.0452,7.0909098220799835,Family_Oriented
50692,1.0,1.0,No,Thumbnail,Cats,535,43.0466,-87.8983,6.573680166960646,Low_Amenity
50714,1.0,1.0,No,Thumbnail,Both,1003,33.5013,-86.7967,7.563200592358071,Basic_Parking
50831,1.0,1.0,No,Thumbnail,Both,700,33.8169,-98.1898,6.429719478039138,Family_Oriented
50839,1.0,1.0,No,Thumbnail,Both,475,41.1783,-73.1967,7.16703787691222,Low_Amenity
50869,1.0,1.0,No,Thumbnail,Both,660,40.4443,-79.9549,6.903747257584598,Family_Oriented
50870,1.0,2.0,No,Thumbnail,Both,850,40.4443,-79.9549,7.0909098220799835,Family_Oriented
50873,2.0,2.0,No,Thumbnail,Both,1080,34.8737,-92.1236,6.679599185844383,Low_Amenity
50880,2.0,3.0,No,Thumbnail,Cats,1100,32.7836,-117.0163,7.62608275807238,Low_Amenity
50888,2.0,2.0,No,Thumbnail,Both,1650,41.1708,-73.77,8.24301946898925,Family_Oriented
50890,2.0,2.0,No,No,Both,700,39.0044,-76.5071,7.824445930877619,Family_Oriented
50892,1.0,1.0,No,Thumbnail,Both,600,35.483,-97.633,6.39024066706535,Low_Amenity
50893,1.0,1.0,No,Thumbnail,Both,500,32.7213,-117.1626,7.346655163176539,Low_Amenity
50894,1.0,1.0,No,Thumbnail,Cats,700,36.1518,-115.1149,6.679599185844383,Low_Amenity
50899,2.0,2.0,No,No,Both,950,32.6548,-97.1587,6.76849321164863,Family_Oriented
50901,1.0,0.0,No,Thumbnail,Both,545,32.8631,-96.8742,6.386879319362645,Low_Amenity
50904,1.0,1.0,No,Thumbnail,Both,450,34.2712,-119.2161,7.523481312573497,Low_Amenity
50905,1.0,2.0,No,Thumbnail,Both,900,29.7725,-94.9448,6.803505257608338,Low_Amenity
50907,1.0,1.0,No,Thumbnail,Both,850,38.5546,-121.745,7.244941546337007,Family_Oriented
50933,2.0,2.0,No,Thumbnail,Both,976,34.1679,-118.3693,7.893945138235959,Family_Oriented
50934,1.0,2.0,No,Thumbnail,Both,900,34.739,-86.6228,6.42648845745769,Family_Oriented
50944,1.0,3.0,No,Thumbnail,Both,1200,40.7384,-74.1949,7.313886831633462,Basic_Parking
50952,1.0,2.0,No,Thumbnail,Both,440,36.2069,-115.2253,6.679599185844383,Family_Oriented
50955,1.0,1.0,No,Thumbnail,Both,700,29.6881,-95.4329,6.710523109452428,Family_Oriented
50956,1.0,3.0,No,Thumbnail,Both,1198,33.0984,-117.0846,7.496097345175956,Basic_Parking
50963,1.0,1.0,No,Thumbnail,Both,702,29.6881,-95.4329,6.710523109452428,Family_Oriented
50968,2.0,5.0,No,Thumbnail,Cats,2070,34.8003,-92.2535,7.048386408721883,Low_Amenity
50991,1.0,1.0,No,Thumbnail,Both,711,40.764,-73.9672,8.853808274977197,Family_Oriented
50994,1.0,1.0,No,Thumbnail,Both,783,39.0359,-76.6726,7.468513271496337,Family_Oriented
51010,2.0,2.0,No,Thumbnail,Both,806,44.9809,-93.2263,6.655440350367647,Family_Oriented
51012,1.0,0.0,No,Thumbnail,Cats,670,26.188,-80.2317,7.170119543449628,Family_Oriented
51013,1.0,2.0,No,Thumbnail,Both,850,40.0353,-105.2838,7.208600337960199,Lifestyle_Recreation
51015,2.0,2.0,No,Thumbnail,Cats,1080,44.0559,-121.3041,7.262628600974241,Family_Oriented
51016,2.0,2.0,No,Thumbnail,Both,1060,37.5862,-77.5021,7.22983877815125,Family_Oriented
51019,2.0,2.0,No,Thumbnail,Both,1060,37.5862,-77.5021,7.272398392570047,Family_Oriented
51028,1.0,2.0,No,Thumbnail,Both,770,40.0015,-75.155,6.79794041297493,Basic_Parking
51042,2.0,2.0,No,Thumbnail,Both,1060,37.5862,-77.5021,7.261927092702751,Family_Oriented
51054,1.0,1.0,No,Thumbnail,Both,400,32.8302,-96.7724,6.907755278982137,Family_Oriented
51055,1.0,1.0,No,Thumbnail,Both,576,39.9196,-85.3403,6.476972362889683,Higher_Amenities
51059,2.0,2.0,No,Thumbnail,Both,1152,32.9548,-96.6554,7.313886831633462,Family_Oriented
51062,1.0,2.0,No,No,Both,1050,33.7577,-84.4283,6.763884908562435,Higher_Amenities
51064,1.0,1.0,No,Thumbnail,Both,700,39.8762,-75.107,6.763884908562435,Low_Amenity
51067,1.0,2.0,No,Thumbnail,Both,800,46.8535,-96.8149,6.311734809152915,Basic_Parking
51077,3.0,3.0,No,Thumbnail,Both,1462,29.6072,-82.4397,7.280008252884188,Higher_Amenities
51093,1.0,1.0,No,No,Both,740,44.4775,-88.0161,7.01301578963963,Basic_Parking
51097,2.0,2.0,No,No,Both,915,44.4775,-88.0161,7.32052696227274,Basic_Parking
51098,2.0,4.0,No,Thumbnail,Both,1192,40.8036,-77.8969,6.226536669287466,Family_Oriented
51115,1.0,2.0,No,Thumbnail,Both,950,32.7193,-79.9511,7.280008252884188,Low_Amenity
51123,1.0,2.0,No,Thumbnail,Both,950,38.8534,-104.8638,7.151485463904735,Family_Oriented
51125,1.0,2.0,No,Thumbnail,Both,1100,41.8348,-88.5176,7.189922170745808,Family_Oriented
51136,1.0,1.0,No,Thumbnail,Both,1200,37.8357,-122.2635,7.937731775260109,Low_Amenity
51164,1.0,1.0,No,Thumbnail,Both,700,34.4061,-118.5353,7.438971592395862,Lifestyle_Recreation
51184,1.0,1.0,No,Thumbnail,Both,464,30.0102,-95.4476,6.692083742506628,Lifestyle_Recreation
51205,1.5,2.0,No,Thumbnail,Both,940,33.1652,-97.1054,6.957497370876951,Family_Oriented
51206,1.0,0.0,No,Thumbnail,Both,420,26.0215,-80.124,7.244941546337007,Lifestyle_Recreation
51229,2.0,2.0,No,Thumbnail,Both,1600,41.1708,-73.77,8.160803920954665,Family_Oriented
51232,2.0,2.0,No,Thumbnail,Both,1050,35.4975,-97.7329,6.79794041297493,Basic_Parking
51234,1.0,2.0,No,Thumbnail,Cats,685,42.7314,-84.5519,6.476972362889683,Basic_Parking
51239,2.0,2.0,No,Thumbnail,Both,1372,32.7211,-117.1643,7.937731775260109,Family_Oriented
51242,1.0,1.0,No,Thumbnail,Cats,518,41.6652,-83.5536,5.981414211254481,Low_Amenity
51257,1.0,1.0,No,Thumbnail,Both,500,42.3706,-83.1003,6.621405651764134,Low_Amenity
51260,1.0,2.0,No,Thumbnail,Cats,1158,30.3241,-81.6809,7.1276936993473985,Basic_Parking
51265,2.0,3.0,No,Thumbnail,Both,1400,42.3993,-71.1211,8.11701408773731,Family_Oriented
51266,1.0,0.0,No,Thumbnail,Cats,528,40.7818,-73.952,7.824445930877619,Family_Oriented
51272,1.0,2.0,No,Thumbnail,Both,950,38.0005,-84.4783,6.608000625296087,Family_Oriented
51275,1.0,2.0,No,Thumbnail,Both,980,35.0593,-79.0039,6.492239835020471,Lifestyle_Recreation
51278,2.0,2.0,No,Thumbnail,Both,1200,33.2475,-111.8792,7.333676395657684,Low_Amenity
51279,1.0,1.0,No,Thumbnail,Both,650,33.9975,-117.4452,7.638198244285779,Basic_Parking
51283,1.0,2.0,No,Thumbnail,Both,1000,41.4837,-81.6934,6.7464121285733745,Family_Oriented
51292,2.0,3.0,No,Thumbnail,Both,1350,29.9859,-95.5233,7.280008252884188,Family_Oriented
51326,1.0,1.0,No,Thumbnail,Both,1000,34.1531,-118.2655,7.899524472032198,Family_Oriented
51351,1.0,2.0,No,Thumbnail,Both,922,37.7626,-84.3022,6.679599185844383,Family_Oriented
51357,1.0,2.0,No,Thumbnail,Both,700,37.3447,-121.9228,7.601402334583733,Basic_Parking
51363,1.0,1.0,No,Thumbnail,Both,855,41.8713,-87.6334,7.826443135456014,Low_Amenity
51364,1.0,2.0,No,Thumbnail,Both,750,29.3463,-98.5068,6.621405651764134,Low_Amenity
51370,2.0,2.0,No,Thumbnail,Both,1080,37.5383,-122.3039,8.341886969516187,Family_Oriented
51371,1.0,1.0,No,Thumbnail,Both,645,44.9726,-93.2859,6.82001636467413,Basic_Parking
51372,1.0,1.0,No,Thumbnail,Cats,500,44.9726,-93.2859,6.903747257584598,Basic_Parking
51375,1.0,0.0,No,Thumbnail,Both,800,29.0234,-82.7339,6.85751406254539,Low_Amenity
51376,1.0,1.0,No,No,Both,450,38.961,-77.2401,7.16703787691222,Family_Oriented
51378,2.0,2.0,No,Thumbnail,Cats,1133,42.6996,-73.8998,7.601402334583733,Family_Oriented
51379,1.0,2.0,No,Thumbnail,Both,1100,42.271,-71.4218,7.562161631225652,Higher_Amenities
