bathrooms,bedrooms,fee,has_photo,pets_allowed,price,square_feet,state,latitude,longitude,amenity_segment,log_price
2.0,3.0,No,Yes,Both,1698.0,1256,TX,33.0357,-96.6757,Basic_Parking,7.4377951216719325
2.0,2.0,No,Thumbnail,Both,1270.0,1005,TX,33.0357,-96.6757,Family_Oriented,7.147559271189454
2.0,3.0,No,Thumbnail,Both,2183.0,1256,TX,33.0357,-96.6757,Basic_Parking,7.688913336864796
2.0,2.0,No,Thumbnail,,1661.0,1210,TX,33.0357,-96.6757,Basic_Parking,7.415776975415394
2.0,2.0,No,Yes,,2005.0,1533,TX,33.0357,-96.6757,Basic_Parking,7.603897968521881
1.0,1.0,No,Thumbnail,Both,1105.0,842,TX,33.1659,-96.5979,Family_Oriented,7.00850518208228
2.0,3.0,No,Yes,,1826.0,1565,TX,33.1693,-96.6902,Lifestyle_Recreation,7.510430556378006
2.0,2.0,No,Thumbnail,Both,1300.0,1130,TX,33.1693,-96.6902,Low_Amenity,7.170888478512505
2.0,3.0,No,Yes,Both,2121.0,1511,TX,33.1793,-96.601,Lifestyle_Recreation,7.660114319173928
2.0,2.0,No,Thumbnail,Both,1104.0,1043,TX,33.1793,-96.601,Basic_Parking,7.007600613951853
1.0,1.0,No,Thumbnail,Both,1091.0,700,TX,33.1793,-96.601,Lifestyle_Recreation,6.9957661563048505
2.0,2.0,No,Thumbnail,,1410.0,1185,TX,33.1793,-96.601,Higher_Amenities,7.252053951852814
1.0,1.0,No,No,Both,934.0,661,TX,33.1793,-96.601,Lifestyle_Recreation,6.840546529288687
2.0,2.0,No,Thumbnail,,1080.0,1043,TX,33.1793,-96.601,Basic_Parking,6.985641817639208
1.0,1.0,No,Yes,Both,1164.0,984,TX,33.1793,-96.601,Lifestyle_Recreation,7.060476365999801
1.0,1.0,No,Yes,Both,839.0,737,TX,33.1687,-96.9616,Lifestyle_Recreation,6.733401891837359
1.0,1.0,No,Yes,,1127.0,793,TX,33.0775,-97.0493,Higher_Amenities,7.028201432058005
2.0,3.0,No,Yes,Both,1421.0,1295,TX,33.0775,-97.0493,Family_Oriented,7.259819610363186
1.0,1.0,No,No,,799.0,625,TX,33.0775,-97.0493,Lifestyle_Recreation,6.684611727667927
2.0,3.0,No,Yes,Both,1560.0,1278,TX,33.0775,-97.0493,Higher_Amenities,7.353081920515432
1.0,1.0,No,Thumbnail,,1049.0,763,TX,33.1237,-97.0259,Low_Amenity,6.956545443151569
1.0,1.0,No,Thumbnail,Both,1260.0,867,TX,32.9186,-96.9714,Family_Oriented,7.13966033596492
1.0,1.0,No,Yes,,969.0,727,TX,32.9186,-96.9714,Family_Oriented,6.877296071497429
1.0,1.0,No,Thumbnail,,1319.0,650,TX,32.9186,-96.9714,Higher_Amenities,7.1853870155804165
2.0,3.0,No,Yes,Both,1810.0,1215,TX,32.9186,-96.9714,Family_Oriented,7.501634457883413
1.0,1.0,No,Thumbnail,Both,770.0,606,TX,32.8471,-96.9648,Family_Oriented,6.647688373563329
1.5,2.0,No,Thumbnail,Both,1080.0,1080,TX,32.8471,-96.9648,Lifestyle_Recreation,6.985641817639208
1.0,1.0,No,Yes,,876.0,637,TX,32.8254,-96.955,Lifestyle_Recreation,6.776506992372183
1.0,1.0,No,Yes,,910.0,663,TX,32.8254,-96.955,Basic_Parking,6.814542897259958
1.0,1.0,No,Yes,Both,1006.0,736,TX,32.8254,-96.955,Lifestyle_Recreation,6.914730892718563
1.0,2.0,No,Yes,Both,1035.0,735,TX,32.8254,-96.955,Family_Oriented,6.943122422819428
2.0,2.0,No,No,,1313.0,1152,TX,32.8254,-96.955,Lifestyle_Recreation,7.1808311990445555
1.0,1.0,No,Yes,,981.0,637,TX,32.8254,-96.955,Lifestyle_Recreation,6.889591308354466
2.0,2.0,No,Thumbnail,Both,1055.0,955,TX,32.8254,-96.955,Lifestyle_Recreation,6.962243464266207
2.0,2.0,No,Thumbnail,Both,995.0,955,TX,32.8254,-96.955,Lifestyle_Recreation,6.903747257584598
1.0,1.0,No,Yes,,971.0,637,TX,32.8254,-96.955,Lifestyle_Recreation,6.879355804460439
1.0,1.0,No,Thumbnail,,700.0,646,TX,32.7997,-96.9491,Basic_Parking,6.55250788703459
2.0,2.0,No,Yes,,1372.0,1137,TX,33.0502,-96.9987,Lifestyle_Recreation,7.224753405767971
2.0,2.0,No,Thumbnail,,1209.0,1191,TX,33.0502,-96.9987,Lifestyle_Recreation,7.098375638590786
1.0,1.0,No,Yes,Both,1120.0,692,TX,33.0977,-96.8839,Low_Amenity,7.02197642307216
2.0,2.0,No,Thumbnail,Both,1322.0,1045,TX,33.0977,-96.8839,Basic_Parking,7.187657164114956
1.0,1.0,No,Thumbnail,,1216.0,854,TX,33.0977,-96.8839,Basic_Parking,7.104144092987527
2.0,2.0,No,Yes,Both,1484.0,1005,TX,32.6791,-97.0109,Family_Oriented,7.3031700512368
1.0,1.0,No,No,,1075.0,651,TX,32.6791,-97.0109,Basic_Parking,6.98100574072173
2.0,3.0,No,Thumbnail,,1540.0,1248,TX,32.6791,-97.0109,Higher_Amenities,7.340186835320115
2.0,3.0,No,Thumbnail,,2010.0,1405,TX,32.6791,-97.0109,Lifestyle_Recreation,7.606387389772652
1.0,1.0,No,Thumbnail,,1265.0,749,TX,32.6791,-97.0109,Lifestyle_Recreation,7.143617602704121
1.0,1.0,No,Thumbnail,Both,655.0,420,TX,32.7153,-96.9964,Family_Oriented,6.486160788944089
1.0,1.0,No,Yes,Both,1155.0,914,TX,32.7722,-97.0041,Low_Amenity,7.052721049232323
1.0,1.0,No,Thumbnail,,995.0,635,TX,32.7722,-97.0041,Lifestyle_Recreation,6.903747257584598
1.0,1.0,No,Yes,,945.0,672,TX,32.7722,-97.0041,Basic_Parking,6.852242569051878
2.0,2.0,No,Yes,Both,1695.0,1178,TX,32.9682,-96.5833,Higher_Amenities,7.4360278163518485
1.0,1.0,No,Yes,Both,1305.0,795,TX,32.9682,-96.5833,Higher_Amenities,7.174724309836376
2.0,2.0,No,Yes,Both,1725.0,1178,TX,32.9682,-96.5833,Higher_Amenities,7.453561871643373
2.0,2.0,No,Yes,Both,1580.0,1101,TX,32.9682,-96.5833,Higher_Amenities,7.365812837209472
1.0,1.0,No,Thumbnail,,994.0,832,TX,32.9677,-96.6615,Low_Amenity,6.902742737158593
2.0,2.0,No,Thumbnail,Both,895.0,850,TX,32.8576,-96.5986,Lifestyle_Recreation,6.79794041297493
2.0,2.0,No,No,,1085.0,988,TX,32.8808,-96.6418,Lifestyle_Recreation,6.990256500493881
1.0,1.0,No,No,Both,1070.0,691,TX,32.9252,-96.6203,Basic_Parking,6.976348070447749
1.0,1.0,No,Yes,Both,1185.0,940,TX,32.9252,-96.6203,Basic_Parking,7.078341579557671
2.0,2.0,No,Thumbnail,Both,1550.0,1003,TX,32.8891,-96.9428,Higher_Amenities,7.346655163176539
1.0,1.0,No,Thumbnail,,1311.0,940,TX,32.8891,-96.9428,Basic_Parking,7.179307969504034
1.0,1.0,No,No,,1010.0,601,TX,32.8702,-96.9783,Basic_Parking,6.918695219020472
1.0,1.0,No,Thumbnail,,929.0,669,TX,32.8702,-96.9783,Higher_Amenities,6.835184586147301
2.0,2.0,No,Thumbnail,Both,1181.0,970,TX,32.8702,-96.9783,Family_Oriented,7.074963197966044
2.0,2.0,No,Thumbnail,Both,1083.0,952,TX,32.8702,-96.9783,Family_Oriented,6.988413181999592
1.0,1.0,No,No,,1544.0,852,TX,32.8702,-96.9783,Low_Amenity,7.3427791893318455
2.0,2.0,No,Thumbnail,,1635.0,1181,TX,33.1662,-96.7758,Higher_Amenities,7.400009517162692
2.0,3.0,No,Thumbnail,,2162.0,1500,TX,33.0334,-97.0677,Lifestyle_Recreation,7.679251425953058
1.0,1.0,No,Yes,,1092.0,856,TX,33.0845,-96.7521,Lifestyle_Recreation,6.996681488176539
1.0,1.0,No,Thumbnail,,1028.0,735,TX,33.0735,-96.8044,Low_Amenity,6.9363427358340495
1.0,1.0,No,No,,1202.0,949,TX,33.0735,-96.8044,Low_Amenity,7.0925737159746784
3.5,3.0,No,Thumbnail,,2500.0,1995,TX,33.0735,-96.8044,Low_Amenity,7.824445930877619
2.0,2.0,No,No,Both,1367.0,980,TX,33.056,-96.7376,Lifestyle_Recreation,7.221105098182496
2.0,3.0,No,Thumbnail,Both,1516.0,1155,TX,33.056,-96.7376,Family_Oriented,7.324489979348532
1.0,1.0,No,Yes,Both,1407.0,728,TX,33.0144,-97.0967,Higher_Amenities,7.249925536717988
2.0,2.0,No,Thumbnail,,1330.0,900,TX,32.9659,-96.9864,Higher_Amenities,7.193685818395112
1.0,1.0,No,No,,1570.0,855,TX,32.9659,-96.9864,Basic_Parking,7.359467638255621
2.0,2.0,No,Thumbnail,,1377.0,1044,TX,32.9659,-96.9864,Basic_Parking,7.228388451573604
2.0,2.0,No,Thumbnail,,1605.0,1151,TX,33.1139,-96.6958,Basic_Parking,7.381501894506707
1.0,1.0,No,Thumbnail,,1268.0,865,TX,33.0284,-96.8764,Higher_Amenities,7.1459844677143876
1.0,1.0,No,No,,1034.0,732,TX,33.0284,-96.8764,Lifestyle_Recreation,6.942156705699469
2.0,2.0,No,Yes,Both,1380.0,1019,TX,33.0284,-96.8764,Family_Oriented,7.2305631534092925
1.0,1.0,No,Yes,,875.0,612,TX,33.0066,-96.8901,Low_Amenity,6.775366090936392
1.0,1.0,No,Thumbnail,,1275.0,760,TX,33.0066,-96.8901,Low_Amenity,7.151485463904735
3.5,3.0,No,Thumbnail,,2875.0,1929,TX,33.0066,-96.8901,Low_Amenity,7.964155718840937
2.0,2.0,No,Yes,Both,1265.0,1214,TX,32.9614,-96.8921,Family_Oriented,7.143617602704121
1.0,1.0,No,Yes,,1110.0,759,TX,32.9614,-96.8921,Basic_Parking,7.01301578963963
1.0,1.0,No,Thumbnail,,865.0,784,TX,32.9614,-96.8921,Low_Amenity,6.763884908562435
1.0,1.0,No,Thumbnail,,1099.0,641,TX,32.9614,-96.8921,Basic_Parking,7.003065458786462
1.0,1.0,No,Yes,Both,1110.0,612,TX,32.9614,-96.8921,Basic_Parking,7.01301578963963
1.0,1.0,No,Thumbnail,,1295.0,728,TX,32.9614,-96.8921,Basic_Parking,7.16703787691222
1.0,1.0,No,Yes,,900.0,649,TX,33.0871,-96.617,Low_Amenity,6.803505257608338
2.0,2.0,No,Thumbnail,,1220.0,1074,TX,33.0871,-96.617,Low_Amenity,7.107425474110705
1.0,1.0,No,No,Both,725.0,699,TX,32.96,-96.8292,Low_Amenity,6.587550014824796
1.0,1.0,No,Thumbnail,,1225.0,874,TX,32.96,-96.8292,Basic_Parking,7.111512116496157
2.0,2.0,No,Thumbnail,,1350.0,1255,TX,32.96,-96.8292,Basic_Parking,7.208600337960199
2.0,3.0,No,Thumbnail,,1635.0,1382,TX,32.96,-96.8292,Basic_Parking,7.400009517162692
2.0,1.0,No,Yes,,1725.0,1053,TX,32.96,-96.8292,Basic_Parking,7.453561871643373
4.0,4.0,No,Yes,,2595.0,3021,TX,32.9669,-96.3041,Lifestyle_Recreation,7.86172707782398
2.0,2.0,No,Yes,Both,1337.0,1153,TX,32.7125,-96.6137,Family_Oriented,7.198931240688173
2.0,2.0,No,Yes,Both,1419.0,1190,TX,32.3778,-96.7901,Lifestyle_Recreation,7.258412150595307
1.0,1.0,No,Yes,,1098.0,862,TX,32.8159,-96.6261,Higher_Amenities,7.002155954403621
1.5,2.0,No,Yes,,925.0,886,TX,32.7698,-96.6131,Lifestyle_Recreation,6.8308742346461795
1.0,1.0,No,Thumbnail,,919.0,844,TX,32.7698,-96.6131,Basic_Parking,6.824373670043086
1.0,2.0,No,Yes,,815.0,499,TX,32.7447,-96.4562,Low_Amenity,6.704414354964107
2.0,3.0,No,No,,1550.0,1650,TX,32.7447,-96.4562,Basic_Parking,7.346655163176539
2.0,2.0,No,Yes,Both,1022.0,950,TX,32.5916,-96.8677,Lifestyle_Recreation,6.930494765951626
1.0,1.0,No,Yes,,915.0,680,TX,32.5916,-96.8677,Family_Oriented,6.82001636467413
1.0,1.0,No,Yes,,1050.0,780,TX,33.0205,-96.5395,Low_Amenity,6.957497370876951
1.0,1.0,No,No,,1379.0,667,TX,33.0205,-96.5395,Low_Amenity,7.22983877815125
1.0,1.0,No,Yes,Both,1003.0,739,TX,33.0308,-96.8003,Lifestyle_Recreation,6.911747300251674
2.0,2.0,No,Yes,Both,1425.0,1026,TX,33.0308,-96.8003,Higher_Amenities,7.262628600974241
1.0,1.0,No,Yes,Both,1200.0,836,TX,33.0308,-96.8003,Family_Oriented,7.0909098220799835
2.0,2.0,No,No,,1235.0,990,TX,33.0308,-96.8003,Lifestyle_Recreation,7.119635638017636
2.0,3.0,No,Yes,,2239.0,1526,TX,33.0308,-96.8003,Higher_Amenities,7.7142311448490855
1.0,2.0,No,Yes,,720.0,900,TX,33.6467,-96.6308,Basic_Parking,6.580639137284949
1.0,1.0,No,Yes,Both,1150.0,768,TX,32.8914,-96.5538,Lifestyle_Recreation,7.048386408721883
1.0,1.0,No,Yes,,1300.0,768,TX,32.8914,-96.5538,Basic_Parking,7.170888478512505
2.0,4.0,No,Yes,Both,1845.0,1572,TX,32.8914,-96.5538,Low_Amenity,7.520776415062797
2.0,3.0,No,Yes,Both,1795.0,1596,TX,32.8914,-96.5538,Low_Amenity,7.493317248862145
1.0,1.0,No,Yes,Both,851.0,589,TX,32.8993,-96.4121,Higher_Amenities,6.747586526829315
1.0,2.0,No,Yes,,1414.0,1088,TX,32.8993,-96.4121,Higher_Amenities,7.254884810077338
2.0,2.0,No,Yes,Both,1466.0,1143,TX,32.8993,-96.4121,Higher_Amenities,7.2909747781429814
1.0,1.0,No,Yes,Both,1431.0,765,TX,32.9924,-96.6821,Lifestyle_Recreation,7.266827347520591
2.0,2.0,No,No,Both,1873.0,1153,TX,32.9924,-96.6821,Basic_Parking,7.535830462798367
1.0,1.0,No,Yes,Both,1505.0,905,TX,32.9924,-96.6821,Lifestyle_Recreation,7.317212408359839
1.0,1.0,No,Yes,Both,1130.0,810,TX,32.9496,-96.7085,Higher_Amenities,7.030857476116121
1.0,1.0,No,No,,1099.0,671,TX,32.9496,-96.7085,Higher_Amenities,7.003065458786462
1.0,1.0,No,Yes,,1216.0,785,TX,32.9496,-96.7085,Low_Amenity,7.104144092987527
2.0,2.0,No,Yes,,1439.0,1095,TX,32.9496,-96.7085,Basic_Parking,7.272398392570047
2.0,2.0,No,Yes,Both,1479.0,1087,TX,32.9496,-96.7085,Basic_Parking,7.299797366758161
1.0,1.0,No,Yes,,1169.0,799,TX,32.9496,-96.7085,Basic_Parking,7.064759027791802
2.0,3.0,No,Yes,,1664.0,1390,TX,32.9496,-96.7085,Lifestyle_Recreation,7.417580402414544
2.0,2.0,No,No,,1517.0,1145,TX,32.9628,-96.7449,Low_Amenity,7.325148957955575
3.0,3.0,No,Yes,Both,2195.0,2143,TX,33.2468,-96.8072,Lifestyle_Recreation,7.694392802629421
2.0,2.0,No,Yes,Both,1006.0,869,TX,33.0461,-96.9939,Family_Oriented,6.914730892718563
2.0,2.0,No,Yes,,1728.0,990,TX,33.0461,-96.9939,Higher_Amenities,7.455298485683291
2.0,3.0,No,Thumbnail,Both,2195.0,1480,TX,33.0157,-96.7375,Lifestyle_Recreation,7.694392802629421
1.0,1.0,No,Thumbnail,Both,1053.0,650,TX,33.0357,-96.6757,Basic_Parking,6.960347729101308
2.0,2.0,No,Thumbnail,,1435.0,1022,TX,33.0357,-96.6757,Basic_Parking,7.269616749608169
2.0,3.0,No,Thumbnail,Both,1638.0,1256,TX,33.0357,-96.6757,Basic_Parking,7.40184157874383
1.0,1.0,No,Yes,Both,1438.0,993,TX,33.0357,-96.6757,Lifestyle_Recreation,7.271703706887368
1.0,1.0,No,Yes,Both,1063.0,724,TX,33.0357,-96.6757,Basic_Parking,6.96979066990159
1.0,1.0,No,Thumbnail,Both,1008.0,921,TX,33.0357,-96.6757,Family_Oriented,6.9167150203536085
2.0,2.0,No,Thumbnail,Both,1222.0,1005,TX,33.0357,-96.6757,Family_Oriented,7.109062135687172
2.0,2.0,No,Yes,,1675.0,1044,TX,33.0357,-96.6757,Lifestyle_Recreation,7.424165281042028
2.0,2.0,No,Thumbnail,Both,1600.0,1239,TX,33.0357,-96.6757,Basic_Parking,7.3783837129967145
2.0,3.0,No,Thumbnail,Both,1728.0,1256,TX,33.0357,-96.6757,Basic_Parking,7.455298485683291
2.0,2.0,No,Thumbnail,Both,1453.0,1084,TX,33.0357,-96.6757,Basic_Parking,7.282073658093465
1.0,1.0,No,Thumbnail,,1150.0,722,TX,33.0357,-96.6757,Basic_Parking,7.048386408721883
1.0,1.0,No,Yes,,1350.0,635,TX,33.1659,-96.5979,Basic_Parking,7.208600337960199
1.0,1.0,No,Thumbnail,Both,1090.0,754,TX,33.1659,-96.5979,Family_Oriented,6.994849985833071
2.0,2.0,No,Yes,Both,1455.0,1193,TX,33.1659,-96.5979,Family_Oriented,7.283448228756631
2.0,3.0,No,Thumbnail,Both,1870.0,1320,TX,33.1659,-96.5979,Family_Oriented,7.534228326274089
1.0,1.0,No,Thumbnail,Both,1110.0,754,TX,33.1659,-96.5979,Basic_Parking,7.01301578963963
1.0,1.0,No,Thumbnail,Both,1000.0,701,TX,33.1659,-96.5979,Family_Oriented,6.90875477931522
2.0,2.0,No,Yes,Both,1395.0,1193,TX,33.1659,-96.5979,Family_Oriented,7.241366283322318
2.0,3.0,No,Thumbnail,,1860.0,1320,TX,33.1659,-96.5979,Higher_Amenities,7.528869256642251
2.0,2.0,No,Thumbnail,Both,1415.0,1193,TX,33.1659,-96.5979,Family_Oriented,7.255591274253665
1.0,1.0,No,Thumbnail,Both,1060.0,754,TX,33.1659,-96.5979,Family_Oriented,6.966967138613983
2.0,2.0,No,Thumbnail,Both,1405.0,1193,TX,33.1659,-96.5979,Basic_Parking,7.2485040723706105
2.0,3.0,No,Yes,,1357.0,1315,TX,33.1693,-96.6902,Lifestyle_Recreation,7.213768308118642
1.0,1.0,No,Yes,,1188.0,901,TX,33.1693,-96.6902,Lifestyle_Recreation,7.080867896690782
3.0,4.0,No,No,,2200.0,2344,TX,33.1693,-96.6902,Low_Amenity,7.696667081526462
1.0,1.0,No,Thumbnail,Both,1089.0,882,TX,33.1693,-96.6902,Lifestyle_Recreation,6.993932975223189
2.0,2.0,No,Thumbnail,,1406.0,1130,TX,33.1693,-96.6902,Low_Amenity,7.249215057114389
1.0,1.0,No,Thumbnail,,1184.0,780,TX,33.1793,-96.601,Lifestyle_Recreation,7.077498053569231
2.0,2.0,No,Thumbnail,,1141.0,1043,TX,33.1793,-96.601,Basic_Parking,7.040536390215956
1.0,1.0,No,Thumbnail,Both,1060.0,700,TX,33.1793,-96.601,Lifestyle_Recreation,6.966967138613983
1.0,1.0,No,Thumbnail,,1149.0,780,TX,33.1793,-96.601,Lifestyle_Recreation,7.047517221357296
1.0,1.0,No,Thumbnail,Both,1143.0,960,TX,33.1793,-96.601,Higher_Amenities,7.042286171939743
1.0,1.0,No,Thumbnail,Both,933.0,660,TX,33.1793,-96.601,Higher_Amenities,6.839476438228843
2.0,2.0,No,Thumbnail,,967.0,850,TX,33.1793,-96.601,Low_Amenity,6.875232087276577
2.0,2.0,No,Thumbnail,,1449.0,1089,TX,33.1793,-96.601,Lifestyle_Recreation,7.27931883541462
2.0,2.0,No,Thumbnail,Both,1496.0,1163,TX,33.1793,-96.601,Lifestyle_Recreation,7.311218384419629
2.0,2.0,No,Thumbnail,Both,1543.0,1100,TX,33.1793,-96.601,Higher_Amenities,7.342131730584722
1.0,1.0,No,Thumbnail,Both,933.0,660,TX,33.1793,-96.601,Higher_Amenities,6.839476438228843
1.0,1.0,No,Thumbnail,,1149.0,780,TX,33.1793,-96.601,Lifestyle_Recreation,7.047517221357296
2.0,2.0,No,Yes,,1022.0,969,TX,33.1793,-96.601,Family_Oriented,6.930494765951626
2.0,2.0,No,Thumbnail,Both,1616.0,1201,TX,33.1793,-96.601,Lifestyle_Recreation,7.388327859577107
1.0,1.0,No,Yes,Both,1144.0,984,TX,33.1793,-96.601,Higher_Amenities,7.0431599159883405
2.0,2.0,No,Thumbnail,,1295.0,1130,TX,33.0775,-97.0493,Lifestyle_Recreation,7.16703787691222
1.0,1.0,No,Thumbnail,,919.0,696,TX,33.0775,-97.0493,Lifestyle_Recreation,6.824373670043086
1.0,1.0,No,Thumbnail,Both,1218.0,659,TX,33.0775,-97.0493,Higher_Amenities,7.105786129481271
1.0,1.0,No,Yes,,1419.0,801,TX,33.0775,-97.0493,Basic_Parking,7.258412150595307
2.0,2.0,No,Yes,,1073.0,1041,TX,33.0775,-97.0493,Basic_Parking,6.97914527506881
1.0,1.0,No,Yes,Both,1217.0,740,TX,32.9186,-96.9714,Lifestyle_Recreation,7.1049654482698426
1.0,1.0,No,Thumbnail,,869.0,613,TX,32.9186,-96.9714,Family_Oriented,6.76849321164863
1.0,1.0,No,Yes,,1239.0,838,TX,32.9186,-96.9714,Lifestyle_Recreation,7.122866658599083
2.0,2.0,No,Thumbnail,Both,1288.0,984,TX,32.9186,-96.9714,Lifestyle_Recreation,7.161622002939187
1.0,1.0,No,No,Both,1165.0,868,TX,32.9186,-96.9714,Basic_Parking,7.061334366910438
1.0,1.0,No,No,,975.0,739,TX,32.8471,-96.9648,Lifestyle_Recreation,6.883462586413092
1.0,1.0,No,Thumbnail,Both,949.0,808,TX,32.8471,-96.9648,Lifestyle_Recreation,6.856461984594587
1.0,1.0,No,Thumbnail,,800.0,738,TX,32.8471,-96.9648,Lifestyle_Recreation,6.68586094706836
1.0,1.0,No,Thumbnail,Both,940.0,858,TX,32.8471,-96.9648,Family_Oriented,6.846943139585379
1.0,1.0,No,Yes,Both,955.0,808,TX,32.8471,-96.9648,Lifestyle_Recreation,6.862757913051401
2.0,2.0,No,Thumbnail,Both,1165.0,978,TX,32.8471,-96.9648,Higher_Amenities,7.061334366910438
1.0,1.0,No,Thumbnail,Both,835.0,825,TX,32.8254,-96.955,Lifestyle_Recreation,6.728628613084702
1.0,1.0,No,Thumbnail,Both,765.0,626,TX,32.8254,-96.955,Lifestyle_Recreation,6.641182169740591
2.0,2.0,No,Yes,Both,1050.0,800,TX,32.8254,-96.955,Family_Oriented,6.957497370876951
1.0,1.0,No,Yes,,866.0,637,TX,32.8254,-96.955,Lifestyle_Recreation,6.7650389767805414
1.0,1.0,No,Yes,Both,866.0,637,TX,32.8254,-96.955,Lifestyle_Recreation,6.7650389767805414
1.0,1.0,No,Thumbnail,Both,765.0,626,TX,32.8254,-96.955,Lifestyle_Recreation,6.641182169740591
2.0,2.0,No,Thumbnail,Both,1150.0,1050,TX,32.8254,-96.955,Lifestyle_Recreation,7.048386408721883
1.0,1.0,No,Thumbnail,,1121.0,1004,TX,33.0502,-96.9987,Lifestyle_Recreation,7.022868086082641
2.0,2.0,No,Thumbnail,,1335.0,1045,TX,33.0502,-96.9987,Low_Amenity,7.197435354096591
2.0,2.0,No,Yes,,1347.0,1137,TX,33.0502,-96.9987,Lifestyle_Recreation,7.206377291472252
2.0,2.0,No,Yes,,1259.0,968,TX,33.0977,-96.8839,Low_Amenity,7.138866999945524
1.0,1.0,No,Yes,,1070.0,648,TX,33.0977,-96.8839,Basic_Parking,6.976348070447749
1.0,1.0,No,Thumbnail,,1110.0,724,TX,33.0977,-96.8839,Basic_Parking,7.01301578963963
2.0,3.0,No,Yes,,1669.0,1292,TX,33.0977,-96.8839,Low_Amenity,7.4205789054108005
1.0,1.0,No,Thumbnail,,1265.0,749,TX,32.6791,-97.0109,Lifestyle_Recreation,7.143617602704121
1.0,1.0,No,Thumbnail,Both,1069.0,650,TX,32.6791,-97.0109,Low_Amenity,6.975413927455952
2.0,2.0,No,Yes,Both,1245.0,1075,TX,32.6791,-97.0109,Low_Amenity,7.1276936993473985
2.0,3.0,No,Yes,,1500.0,1240,TX,32.7153,-96.9964,Low_Amenity,7.313886831633462
2.0,2.0,No,Yes,Both,1330.0,1040,TX,32.7722,-97.0041,Lifestyle_Recreation,7.193685818395112
2.0,2.0,No,Yes,,1415.0,1073,TX,32.7722,-97.0041,Low_Amenity,7.255591274253665
1.0,1.0,No,Thumbnail,Both,1200.0,791,TX,32.7722,-97.0041,Lifestyle_Recreation,7.0909098220799835
1.0,2.0,No,Thumbnail,,1050.0,850,TX,32.7722,-97.0041,Low_Amenity,6.957497370876951
2.0,3.0,No,Yes,Both,2040.0,1475,TX,32.9682,-96.5833,Higher_Amenities,7.621195162809845
2.0,2.0,No,Yes,Both,1680.0,1141,TX,32.9682,-96.5833,Higher_Amenities,7.427144133408616
2.0,3.0,No,Yes,Both,2005.0,1475,TX,32.9682,-96.5833,Higher_Amenities,7.603897968521881
2.0,3.0,No,Yes,Both,2005.0,1475,TX,32.9682,-96.5833,Higher_Amenities,7.603897968521881
2.0,3.0,No,Yes,Both,2025.0,1475,TX,32.9682,-96.5833,Higher_Amenities,7.613818684808629
2.0,2.0,No,Yes,Both,1750.0,1270,TX,32.9682,-96.5833,Higher_Amenities,7.467942332285852
1.0,1.0,No,Thumbnail,,1309.0,804,TX,32.9677,-96.6615,Low_Amenity,7.177782416195197
2.0,3.0,No,Thumbnail,,2030.0,1544,TX,32.9677,-96.6615,Low_Amenity,7.616283561580385
1.0,1.0,No,Thumbnail,,745.0,594,TX,32.8576,-96.5986,Family_Oriented,6.61472560020376
1.0,1.0,No,Thumbnail,Both,845.0,704,TX,32.8576,-96.5986,Family_Oriented,6.740519359606223
1.0,1.0,No,Thumbnail,Both,870.0,663,TX,32.8576,-96.5986,Family_Oriented,6.769641976852503
1.0,2.0,No,Thumbnail,,895.0,868,TX,32.9132,-96.6719,Low_Amenity,6.79794041297493
1.0,2.0,No,Yes,,1200.0,925,TX,32.8808,-96.6418,Basic_Parking,7.0909098220799835
2.5,2.0,No,Thumbnail,,1385.0,1475,TX,32.9252,-96.6203,Higher_Amenities,7.234177179749849
2.5,2.0,No,Thumbnail,,1215.0,1157,TX,32.9252,-96.6203,Higher_Amenities,7.103322062526113
1.0,1.0,No,Yes,Both,1120.0,721,TX,32.9252,-96.6203,Basic_Parking,7.02197642307216
1.0,1.0,No,Thumbnail,Both,1376.0,780,TX,32.8891,-96.9428,Lifestyle_Recreation,7.227662498728654
1.0,1.0,No,Thumbnail,Both,1448.0,700,TX,32.8891,-96.9428,Lifestyle_Recreation,7.278628942320682
1.0,3.0,No,Yes,Both,1083.0,598,TX,32.8891,-96.9428,Higher_Amenities,6.988413181999592
2.0,2.0,No,Yes,,1611.0,1212,TX,32.8891,-96.9428,Family_Oriented,7.385230923066573
1.5,1.0,No,Thumbnail,Both,1037.0,839,TX,32.8702,-96.9783,Family_Oriented,6.945051063725834
2.0,2.0,No,Yes,,1305.0,1125,TX,32.8702,-96.9783,Basic_Parking,7.174724309836376
2.0,2.0,No,Yes,Both,1181.0,970,TX,32.8702,-96.9783,Family_Oriented,7.074963197966044
2.0,2.0,No,Thumbnail,Both,1176.0,970,TX,32.8702,-96.9783,Family_Oriented,7.0707241072602764
2.0,2.0,No,Thumbnail,,1715.0,1181,TX,33.1662,-96.7758,Higher_Amenities,7.447751280047908
1.0,1.0,No,Thumbnail,,1110.0,842,TX,33.1662,-96.7758,Higher_Amenities,7.01301578963963
2.0,2.0,No,Yes,Both,2045.0,1166,TX,33.1523,-96.8499,Lifestyle_Recreation,7.6236419465115715
1.0,1.0,No,Yes,Both,1588.0,878,TX,33.1523,-96.8499,Higher_Amenities,7.370860166536716
2.0,2.0,No,Thumbnail,Both,2226.0,1408,TX,33.1523,-96.8499,Lifestyle_Recreation,7.708410667257367
4.0,4.0,No,Thumbnail,,3365.0,2618,TX,33.1523,-96.8499,Basic_Parking,8.121480374750751
